datetime_local,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2019-03-10 06:00:00-03:00,92.20695064888162,92.20695064888162,-2.2069506488816164,-2.2069506488816164,95.50451699981238,-10.382225106208352
2019-03-10 06:30:00-03:00,85.18168341837718,85.35122359798623,4.818316581622829,4.6487764020137625,92.50647252904707,-10.376922986957652
2019-03-10 07:00:00-03:00,78.4010052527259,78.4797344227415,11.598994747274109,11.5202655772585,89.51532476524085,-10.371618340424902
2019-03-10 07:30:00-03:00,71.56174828349164,71.61141811077181,18.438251716508365,18.388581889228195,86.44186840550776,-10.366311168945685
2019-03-10 08:00:00-03:00,64.73154565483888,64.76693532467084,25.268454345161114,25.233064675329164,83.18389357334269,-10.361001475146622
2019-03-10 08:30:00-03:00,57.94476002325068,57.97154257638004,32.05523997674932,32.02845742361996,79.61247546625009,-10.355689261774387
2019-03-10 09:00:00-03:00,51.238514835795556,51.2594461820859,38.761485164204444,38.7405538179141,75.55111793969752,-10.350374531120906
2019-03-10 09:30:00-03:00,44.66462334302861,44.68125198582281,45.33537665697139,45.31874801417719,70.74146436484511,-10.34505728588556
2019-03-10 10:00:00-03:00,38.30446716893329,38.31776330382552,51.69553283106671,51.68223669617448,64.78501975652188,-10.339737528767728
2019-03-10 10:30:00-03:00,32.296181198514006,32.30682216112336,57.703818801485994,57.69317783887664,57.04733414168402,-10.334415262095717
2019-03-10 11:00:00-03:00,26.88701214059646,26.895546074409552,63.11298785940354,63.10445392559045,46.53370118566147,-10.329090488532529
2019-03-10 11:30:00-03:00,22.52168173904205,22.528657268866795,67.47831826095795,67.4713427311332,31.912844051894808,-10.323763210810284
2019-03-10 12:00:00-03:00,19.905797166378136,19.911885774668278,70.09420283362186,70.08811422533172,12.428045988236931,-10.31843343125729
2019-03-10 12:30:00-03:00,19.750599829042542,19.75663676301511,70.24940017095746,70.24336323698489,350.25651654538484,-10.313101152558374
2019-03-10 13:00:00-03:00,22.10832072605092,22.115153997467033,67.89167927394908,67.88484600253297,330.2635884550813,-10.307766377398366
2019-03-10 13:30:00-03:00,26.310002450238443,26.318323987319246,63.68999754976156,63.681676012680754,315.07970237936877,-10.30242910817833
2019-03-10 14:00:00-03:00,31.625645945450657,31.636013066892133,58.37435405454934,58.36398693310787,304.1573661428664,-10.297089347535803
2019-03-10 14:30:00-03:00,37.58085820190982,37.59381290449337,52.41914179809018,52.40618709550663,296.15585472466,-10.291747098206542
2019-03-10 15:00:00-03:00,43.91044889879557,43.92664673113512,46.08955110120443,46.07335326886488,290.03245040325896,-10.286402362507943
2019-03-10 15:30:00-03:00,50.46687268260664,50.48723947023771,39.53312731739336,39.51276052976229,285.11683968667677,-10.281055143190315
2019-03-10 16:00:00-03:00,57.16389554809325,57.189891932041,32.83610445190675,32.810108067959,280.98870065770666,-10.275705442923936
2019-03-10 16:30:00-03:00,63.94722757402823,63.9814186361248,26.05277242597177,26.018581363875196,277.3769633209282,-10.27035326407713
2019-03-10 17:00:00-03:00,70.7786950557291,70.82625965584586,19.221304944270898,19.17374034415414,274.09780744052887,-10.264998609338363
2019-03-10 17:30:00-03:00,77.6245241020339,77.69850748917729,12.375475897966098,12.301492510822717,271.01820326522045,-10.259641481457948
2019-03-10 18:00:00-03:00,84.42633871373867,84.57730346525013,5.5736612862613235,5.422696534749881,268.03387819711014,-10.254281882746
2019-03-10 18:30:00-03:00,91.44385938388766,91.44385938388766,-1.4438593838876563,-1.4438593838876563,265.05500288755997,-10.248919815963745
2019-03-10 19:00:00-03:00,98.27918012755973,98.27918012755973,-8.279180127559725,-8.279180127559725,261.9956939991995,-10.243555283788737
2019-03-10 19:30:00-03:00,105.06190170155045,105.06190170155045,-15.061901701550447,-15.061901701550447,258.76488361822646,-10.238188288607489
2019-03-10 20:00:00-03:00,111.76575167562079,111.76575167562079,-21.765751675620788,-21.765751675620788,255.2567238120019,-10.232818833119381
2019-03-10 20:30:00-03:00,118.35606024270929,118.35606024270929,-28.356060242709294,-28.356060242709294,251.33881234960563,-10.227446920082002
2019-03-10 21:00:00-03:00,124.78448257510894,124.78448257510894,-34.78448257510894,-34.78448257510894,246.83640832651304,-10.222072551823658
2019-03-10 21:30:00-03:00,130.98060348552747,130.98060348552747,-40.98060348552748,-40.98060348552748,241.51099072730614,-10.21669573107647
2019-03-10 22:00:00-03:00,136.83839985561406,136.83839985561406,-46.83839985561405,-46.83839985561405,235.0337987184536,-10.21131646055801
2019-03-10 22:30:00-03:00,142.19515680060562,142.19515680060562,-52.19515680060563,-52.19515680060563,226.9651268198926,-10.205934742716636
2019-03-10 23:00:00-03:00,146.80307593656627,146.80307593656627,-56.80307593656627,-56.80307593656627,216.78253386573044,-10.200550580149866
2019-03-10 23:30:00-03:00,150.3079738635643,150.3079738635643,-60.307973863564314,-60.307973863564314,204.07016367268844,-10.19516397569896
2019-03-11 00:00:00-03:00,152.28576696017836,152.28576696017836,-62.28576696017836,-62.28576696017836,188.999693644646,-10.189774931699503
2019-03-11 00:30:00-03:00,152.40496121151074,152.40496121151074,-62.40496121151075,-62.40496121151075,172.8351204927178,-10.18438345087634
2019-03-11 01:00:00-03:00,150.64292074572998,150.64292074572998,-60.64292074572999,-60.64292074572999,157.5376688429974,-10.178989535979781
2019-03-11 01:30:00-03:00,147.3033693566423,147.3033693566423,-57.3033693566423,-57.3033693566423,144.5055437253488,-10.173593189392705
2019-03-11 02:00:00-03:00,142.81063662510894,142.81063662510894,-52.810636625108955,-52.810636625108955,134.02575384107183,-10.168194413865422
2019-03-11 02:30:00-03:00,137.53154289206657,137.53154289206657,-47.53154289206657,-47.53154289206657,125.72265117095799,-10.162793212126417
2019-03-11 03:00:00-03:00,131.7263639342123,131.7263639342123,-41.72636393421228,-41.72636393421228,119.07161493285184,-10.15738958658767
2019-03-11 03:30:00-03:00,125.56670543793688,125.56670543793688,-35.566705437936875,-35.566705437936875,113.61929048917898,-10.151983539937646
2019-03-11 04:00:00-03:00,119.16430714710758,119.16430714710758,-29.164307147107582,-29.164307147107582,109.02387249036656,-10.146575074981229
2019-03-11 04:30:00-03:00,112.5931687093868,112.5931687093868,-22.593168709386802,-22.593168709386802,105.03704618296672,-10.141164194075827
2019-03-11 05:00:00-03:00,105.90389851255958,105.90389851255958,-15.903898512559573,-15.903898512559573,101.47728314597538,-10.135750900004496
2019-03-11 05:30:00-03:00,99.132622956429,99.132622956429,-9.132622956429,-9.132622956429,98.20763872924567,-10.130335195517546
2019-03-11 06:00:00-03:00,92.30657254474781,92.30657254474781,-2.306572544747811,-2.306572544747811,95.11932599193585,-10.124917083001492
2019-03-11 06:30:00-03:00,85.27560084432197,85.44775285583253,4.724399155678032,4.552247144167474,92.11952226732774,-10.119496565206646
2019-03-11 07:00:00-03:00,78.49623450969926,78.57558495559314,11.50376549030073,11.424415044406857,89.12156086539738,-10.114073644890595
2019-03-11 07:30:00-03:00,71.65917360531822,71.70911686609782,18.34082639468178,18.29088313390218,86.03578540274202,-10.108648324498063
2019-03-11 08:00:00-03:00,64.83375573318463,64.86930656982233,25.166244266815372,25.13069343017768,82.75927176610179,-10.10322060674298
2019-03-11 08:30:00-03:00,58.05504947643875,58.08194576642137,31.944950523561253,31.918054233578626,79.1620895788484,-10.097790494433866
2019-03-11 09:00:00-03:00,51.3610849587859,51.382107694040315,38.6389150412141,38.617892305959685,75.06649164037196,-10.092357989942684
2019-03-11 09:30:00-03:00,44.805035464697085,44.82174553458754,45.194964535302915,45.17825446541246,70.21294122657923,-10.086923096052487
2019-03-11 10:00:00-03:00,38.470314890435304,38.48369022595261,51.529685109564696,51.51630977404739,64.20304332540081,-10.081485815553606
2019-03-11 10:30:00-03:00,32.49789054237399,32.50861466335165,57.50210945762601,57.49138533664835,56.40771242661492,-10.076046150868933
2019-03-11 11:00:00-03:00,27.137999071333184,27.146626061478578,62.862000928666816,62.85337393852142,45.85453278860382,-10.070604104723316
2019-03-11 11:30:00-03:00,22.834612051327582,22.841695836234493,67.16538794867242,67.15830416376551,31.27626578784094,-10.065159679928911
2019-03-11 12:00:00-03:00,20.278193410224205,20.28440642194151,69.7218065897758,69.71559357805849,12.021560674490559,-10.059712878904975
2019-03-11 12:30:00-03:00,20.148323536796752,20.154493097480056,69.85167646320325,69.84550690251994,350.24857796517654,-10.054263704460027
2019-03-11 13:00:00-03:00,22.487397555465947,22.49436125458807,67.51260244453405,67.50563874541193,330.5810386496571,-10.048812159329827
2019-03-11 13:30:00-03:00,26.651288094892436,26.65973500275075,63.348711905107564,63.34026499724925,315.53791714154033,-10.043358245966374
2019-03-11 14:00:00-03:00,31.930598599589118,31.94108977140067,58.06940140041088,58.05891022859933,304.64236251174464,-10.037901967178186
2019-03-11 14:30:00-03:00,37.85700261307934,37.87008683115305,52.14299738692066,52.12991316884695,296.6238798173551,-10.032443325737404
2019-03-11 15:00:00-03:00,44.16516741998974,44.181509539744106,45.83483258001026,45.818490460255894,290.4720205318933,-10.026982324074197
2019-03-11 15:30:00-03:00,50.70608948990075,50.72662933961018,39.29391051009925,39.27337066038982,285.5282432428811,-10.021518964978895
2019-03-11 16:00:00-03:00,57.39217381193736,57.4183966314526,32.60782618806264,32.5816033685474,281.3759275285453,-10.016053251267294
2019-03-11 16:30:00-03:00,64.16810295315945,64.2026249081341,25.83189704684055,25.7973750918659,277.7448250429583,-10.01058518537684
2019-03-11 17:00:00-03:00,70.99493823002123,71.04306829779927,19.005061769978763,18.956931702200738,274.45099094819005,-10.0051147701015
2019-03-11 17:30:00-03:00,77.83814031724044,77.91337521675734,12.161859682759552,12.086624783242662,271.36102242711854,-9.99964200825707
2019-03-11 18:00:00-03:00,84.63668495479908,84.79242583917848,5.363315045200915,5.207574160821529,268.3702670454372,-9.994166902295547
2019-03-11 18:30:00-03:00,91.6613153829302,91.6613153829302,-1.6613153829301968,-1.6613153829301968,265.3885790010779,-9.988689455018175
2019-03-11 19:00:00-03:00,98.50105569005947,98.50105569005947,-8.501055690059474,-8.501055690059474,262.32982110116285,-9.983209669211647
2019-03-11 19:30:00-03:00,105.2904054742494,105.2904054742494,-15.290405474249397,-15.290405474249397,259.1026908548778,-9.977727547393442
2019-03-11 20:00:00-03:00,112.00333231014929,112.00333231014929,-22.003332310149293,-22.003332310149293,255.60103064775683,-9.972243092335702
2019-03-11 20:30:00-03:00,118.60552886762589,118.60552886762589,-28.60552886762589,-28.60552886762589,251.6918646861089,-9.966756306828756
2019-03-11 21:00:00-03:00,125.04913085203114,125.04913085203114,-35.04913085203113,-35.04913085203113,247.1992321589446,-9.961267193422827
2019-03-11 21:30:00-03:00,131.26427264499995,131.26427264499995,-41.26427264499995,-41.26427264499995,241.88196748939964,-9.9557757548464
2019-03-11 22:00:00-03:00,137.14536504192316,137.14536504192316,-47.14536504192316,-47.14536504192316,235.40570569593353,-9.9502819939662
2019-03-11 22:30:00-03:00,142.52947656800612,142.52947656800612,-52.52947656800611,-52.52947656800611,227.31948138795838,-9.944785913263331
2019-03-11 23:00:00-03:00,147.16667144321443,147.16667144321443,-57.16667144321442,-57.16667144321442,217.08078824364182,-9.939287515553588
2019-03-11 23:30:00-03:00,150.69656816498818,150.69656816498818,-60.69656816498818,-60.69656816498818,204.24744060766741,-9.933786803685507
2019-03-12 00:00:00-03:00,152.68397979937896,152.68397979937896,-62.68397979937896,-62.68397979937896,188.98204040910946,-9.928283780092897
2019-03-12 00:30:00-03:00,152.78761747987366,152.78761747987366,-62.78761747987366,-62.78761747987366,172.5948409658721,-9.922778447660676
2019-03-12 01:00:00-03:00,150.98731002253203,150.98731002253203,-60.98731002253203,-60.98731002253203,157.12716962728064,-9.917270809233742
2019-03-12 01:30:00-03:00,147.59992735062764,147.59992735062764,-57.59992735062765,-57.59992735062765,144.01117900191372,-9.911760867245903
2019-03-12 02:00:00-03:00,143.0613678669283,143.0613678669283,-53.06136786692829,-53.06136786692829,133.5121083685051,-9.906248624571163
2019-03-12 02:30:00-03:00,137.7434371781726,137.7434371781726,-47.7434371781726,-47.7434371781726,125.2219622447625,-9.90073408407261
2019-03-12 03:00:00-03:00,131.90707326923905,131.90707326923905,-41.90707326923904,-41.90707326923904,118.59518022060558,-9.895217248224071
2019-03-12 03:30:00-03:00,125.72293697989275,125.72293697989275,-35.72293697989276,-35.72293697989276,113.16825738705558,-9.889698119866807
2019-03-12 04:00:00-03:00,119.30154212836733,119.30154212836733,-29.301542128367327,-29.301542128367327,108.59519781096037,-9.884176701871183
2019-03-12 04:30:00-03:00,112.71582534832073,112.71582534832073,-22.715825348320738,-22.715825348320738,104.62621690329792,-9.878652996736491
2019-03-12 05:00:00-03:00,106.01558653197729,106.01558653197729,-16.01558653197729,-16.01558653197729,101.07941951767839,-9.873127007311268
2019-03-12 05:30:00-03:00,99.23638136468536,99.23638136468536,-9.236381364685352,-9.236381364685352,97.81786539354829,-9.867598736476793
2019-03-12 06:00:00-03:00,92.40507051108759,92.40507051108759,-2.405070511087586,-2.405070511087586,94.7328213989519,-9.862068186739634
2019-03-12 06:30:00-03:00,85.36864627203515,85.54346110599865,4.631353727964853,4.456538894001353,91.73142324228104,-9.856535360930138
2019-03-12 07:00:00-03:00,78.59095524444824,78.67093279345674,11.409044755551756,11.329067206543261,88.72679341764717,-9.851000261969602
2019-03-12 07:30:00-03:00,71.7564338546428,71.80665275390537,18.243566145357203,18.193347246094635,85.62884696219555,-9.845462892331852
2019-03-12 08:00:00-03:00,64.93617021810591,64.97188373664167,25.063829781894086,25.028116263358324,82.33397454988159,-9.839923254941823
2019-03-12 08:30:00-03:00,58.165949676906976,58.19296102789129,31.834050323093027,31.807038972108707,78.71128547254193,-9.834381352626224
2019-03-12 09:00:00-03:00,51.484717320012415,51.50583272452402,38.515282679987585,38.49416727547598,74.58186072001297,-9.828837187928002
2019-03-12 09:30:00-03:00,44.94700936370601,44.96380216469422,45.05299063629399,45.03619783530578,69.68513080366506,-9.823290763728437
2019-03-12 10:00:00-03:00,38.63825592981013,38.65171183312591,51.36174407018987,51.34828816687409,63.6230767110107,-9.817742082934274
2019-03-12 10:30:00-03:00,32.70218474581809,32.71299346749028,57.29781525418191,57.28700653250972,55.772447834985485,-9.81219114803389
2019-03-12 11:00:00-03:00,27.391814242222765,27.40053575843495,62.608185757777235,62.59946424156505,45.183583044755494,-9.806637961963133
2019-03-12 11:30:00-03:00,23.149972339354647,23.15716571902739,66.85002766064535,66.84283428097261,30.652004025192923,-9.801082527599647
2019-03-12 12:00:00-03:00,20.651931759146663,20.658270217573786,69.34806824085334,69.34172978242621,11.624812640980736,-9.795524847471825
2019-03-12 12:30:00-03:00,20.54696983578809,20.553273002295526,69.45303016421191,69.44672699770447,350.2372546473172,-9.78996492449005
2019-03-12 13:00:00-03:00,22.868342653981074,22.875438136925766,67.13165734601893,67.12456186307423,330.88604349599495,-9.784402761561068
2019-03-12 13:30:00-03:00,26.995454452824433,27.004028542488854,63.00454554717557,62.995971457511146,315.98395064391457,-9.77883836122055
2019-03-12 14:00:00-03:00,32.23888835069306,32.24950576003893,57.76111164930694,57.75049423996107,305.1183605592776,-9.773271726375242
2019-03-12 14:30:00-03:00,38.1365337006723,38.14975000252518,51.8634662993277,51.85024999747482,297.0857283811782,-9.767702859960991
2019-03-12 15:00:00-03:00,44.423123327484404,44.43961282619894,45.576876672515596,45.56038717380106,290.90739215370877,-9.76213176451347
2019-03-12 15:30:00-03:00,50.94831231196661,50.96902917666729,39.05168768803339,39.03097082333271,285.93677666006516,-9.756558442964888
2019-03-12 16:00:00-03:00,57.62319840883219,57.64965321464641,32.37680159116781,32.35034678535359,281.7611891647567,-9.750982898218354
2019-03-12 16:30:00-03:00,64.39145872518714,64.426320524548,25.608541274812858,25.573679475452,278.11136113346566,-9.745405132827727
2019-03-12 17:00:00-03:00,71.21339484381541,71.262108269719,18.786605156184592,18.737891730281,274.8033239906549,-9.73982514974341
2019-03-12 17:30:00-03:00,78.05368527798504,78.13022352382762,11.946314722014966,11.86977647617237,271.70336629552315,-9.734242951879423
2019-03-12 18:00:00-03:00,84.8484415203668,85.00928543140458,5.151558479633195,4.9907145685954175,268.70649891341424,-9.72865854182237
2019-03-12 18:30:00-03:00,91.88027188314595,91.88027188314595,-1.8802718831459495,-1.8802718831459495,265.72229103011665,-9.723071922478994
2019-03-12 19:00:00-03:00,98.72420103344886,98.72420103344886,-8.724201033448864,-8.724201033448864,262.66437754798244,-9.717483096814249
2019-03-12 19:30:00-03:00,105.51995453934528,105.51995453934528,-15.519954539345278,-15.519954539345278,259.44124622237155,-9.711892067400186
2019-03-12 20:00:00-03:00,112.24174205769592,112.24174205769592,-22.241742057695923,-22.241742057695923,255.94645684551267,-9.706298837183567
2019-03-12 20:30:00-03:00,118.85562418360779,118.85562418360779,-28.85562418360779,-28.85562418360779,252.0464918067893,-9.700703409129346
2019-03-12 21:00:00-03:00,125.31422856179447,125.31422856179447,-35.31422856179446,-35.31422856179446,247.56420619114442,-9.695105785769556
2019-03-12 21:30:00-03:00,131.54826056530604,131.54826056530604,-41.548260565306045,-41.548260565306045,242.25581857381655,-9.689505970098253
2019-03-12 22:00:00-03:00,137.45260111852937,137.45260111852937,-47.452601118529365,-47.452601118529365,235.78133665857888,-9.683903965087666
2019-03-12 22:30:00-03:00,142.86415173141046,142.86415173141046,-52.86415173141046,-52.86415173141046,227.67832422147282,-9.678299773277104
2019-03-12 23:00:00-03:00,147.5308679374973,147.5308679374973,-57.5308679374973,-57.5308679374973,217.3835070521219,-9.67269339768609
2019-03-12 23:30:00-03:00,151.08605889374303,151.08605889374303,-61.08605889374303,-61.08605889374303,204.42692434301472,-9.667084841265023
2019-03-13 00:00:00-03:00,153.08303936849245,153.08303936849245,-63.083039368492436,-63.083039368492436,188.96109228342675,-9.661474106589594
2019-03-13 00:30:00-03:00,153.17033535396422,153.17033535396422,-63.17033535396423,-63.17033535396423,172.34502829158896,-9.655861196675687
2019-03-13 01:00:00-03:00,151.33053308905335,151.33053308905335,-61.33053308905334,-61.33053308905334,156.70451973583693,-9.650246114455513
2019-03-13 01:30:00-03:00,147.89431780416027,147.89431780416027,-57.89431780416026,-57.89431780416026,143.50587156269205,-9.644628862588434
2019-03-13 02:00:00-03:00,143.3094189520916,143.3094189520916,-53.3094189520916,-53.3094189520916,132.99004089027142,-9.639009444003023
2019-03-13 02:30:00-03:00,137.95252399201556,137.95252399201556,-47.95252399201556,-47.95252399201556,124.71512739465226,-9.633387861736992
2019-03-13 03:00:00-03:00,132.08506957162973,132.08506957162973,-42.085069571629724,-42.085069571629724,118.11426758152794,-9.62776411838422
2019-03-13 03:30:00-03:00,125.87666024673437,125.87666024673437,-35.876660246734374,-35.876660246734374,112.713890820075,-9.622138216938765
2019-03-13 04:00:00-03:00,119.43652389686436,119.43652389686436,-29.43652389686436,-29.43652389686436,108.16396546902706,-9.616510160391044
2019-03-13 04:30:00-03:00,112.836505356547,112.836505356547,-22.83650535654699,-22.83650535654699,104.21336148712555,-9.610879951371317
2019-03-13 05:00:00-03:00,106.12558378924113,106.12558378924113,-16.12558378924113,-16.12558378924113,100.67990192855217,-9.60524759288819
2019-03-13 05:30:00-03:00,99.3387403980777,99.3387403980777,-9.338740398077697,-9.338740398077697,97.4267067679607,-9.599613087928446
2019-03-13 06:00:00-03:00,92.50246665983711,92.50246665983711,-2.5024666598371095,-2.5024666598371095,94.34513411300065,-9.593976439173275
2019-03-13 06:30:00-03:00,85.46084402162543,85.63837441210103,4.539155978374564,4.361625587898968,91.34230497262399,-9.588337649591267
2019-03-13 07:00:00-03:00,78.68519594769468,78.76580667414494,11.314804052305314,11.23419332585506,88.3311533111713,-9.582696722201945
2019-03-13 07:30:00-03:00,71.85355904597296,71.90405590169244,18.146440954027042,18.09594409830756,85.22118843442894,-9.577053659686499
2019-03-13 08:00:00-03:00,65.03881907340102,65.0746968584602,24.961180926598978,24.9253031415398,81.9081454342172,-9.571408465031709
2019-03-13 08:30:00-03:00,58.2774885687184,58.3046163528705,31.7225114312816,31.6953836471295,78.26021943705149,-9.565761141260737
2019-03-13 09:00:00-03:00,51.609434973808334,51.630644362756634,38.390565026191666,38.369355637243366,74.09740000555217,-9.560111691051134
