,datetime_local,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
14290,2019-10-25 16:00:00-03:00,59.96458604456486,59.99356715803762,30.03541395543514,30.006432841962383,269.1845061323967,15.95247176070916
14291,2019-10-25 16:30:00-03:00,66.82202432193598,66.86096542151395,23.17797567806401,23.13903457848605,266.311762743442,15.954817180816462
14292,2019-10-25 17:00:00-03:00,73.65042759436923,73.70660900766438,16.34957240563076,16.29339099233561,263.5227013476999,15.957157301796542
14293,2019-10-25 17:30:00-03:00,80.42023896370557,80.51444237795079,9.579761036294425,9.485557622049216,260.7311569765253,15.959492122121446
14294,2019-10-25 18:00:00-03:00,87.02798457959676,87.26740818155682,2.972015420403242,2.7325918184431885,257.8608859704313,15.961821640536073
14295,2019-10-25 18:30:00-03:00,93.94574526187009,93.94574526187009,-3.945745261870069,-3.945745261870069,254.8367080398725,15.964145855537936
14296,2019-10-25 19:00:00-03:00,100.52510272572904,100.52510272572904,-10.525102725729036,-10.525102725729036,251.5773131511711,15.96646476569731
14297,2019-10-25 19:30:00-03:00,106.97412801529396,106.97412801529396,-16.974128015293953,-16.974128015293953,247.98835382733432,15.96877836972999
14298,2019-10-25 20:00:00-03:00,113.25113918842165,113.25113918842165,-23.25113918842163,-23.25113918842163,243.9550377103332,15.971086666133488
14299,2019-10-25 20:30:00-03:00,119.29939695359283,119.29939695359283,-29.29939695359284,-29.29939695359284,239.33406901507547,15.973389653518096
14300,2019-10-25 21:00:00-03:00,125.0404154020054,125.0404154020054,-35.040415402005394,-35.040415402005394,233.9461129376552,15.975687330559596
14301,2019-10-25 21:30:00-03:00,130.36493761873413,130.36493761873413,-40.36493761873414,-40.36493761873414,227.5731335083952,15.9779796958137
14302,2019-10-25 22:00:00-03:00,135.1222951186819,135.1222951186819,-45.1222951186819,-45.1222951186819,219.97179879962917,15.980266747897986
14303,2019-10-25 22:30:00-03:00,139.11221935678142,139.11221935678142,-49.112219356781424,-49.112219356781424,210.9251886123452,15.982548485433654
14304,2019-10-25 23:00:00-03:00,142.09019631630548,142.09019631630548,-52.09019631630549,-52.09019631630549,200.36015810136183,15.984824907111031
14305,2019-10-25 23:30:00-03:00,143.80459741487454,143.80459741487454,-53.80459741487453,-53.80459741487453,188.5195587390781,15.98709601142764
14306,2019-10-26 00:00:00-03:00,144.07354733712486,144.07354733712486,-54.07354733712488,-54.07354733712488,176.06302195049875,15.98936179714292
14307,2019-10-26 00:30:00-03:00,142.86555033636674,142.86555033636674,-52.865550336366745,-52.865550336366745,163.90491354233268,15.991622262852616
14308,2019-10-26 01:00:00-03:00,140.31557922555936,140.31557922555936,-50.31557922555935,-50.31557922555935,152.83193773527023,15.993877407116088
14309,2019-10-26 01:30:00-03:00,136.66053412689627,136.66053412689627,-46.66053412689626,-46.66053412689626,143.23590671650732,15.99612722870006
14310,2019-10-26 02:00:00-03:00,132.15397023577952,132.15397023577952,-42.153970235779525,-42.153970235779525,135.13728266813604,15.998371726178448
14311,2019-10-26 02:30:00-03:00,127.01394462025458,127.01394462025458,-37.01394462025458,-37.01394462025458,128.35356401169258,16.00061089816154
14312,2019-10-26 03:00:00-03:00,121.40841711117272,121.40841711117272,-31.408417111172707,-31.408417111172707,122.64215207509004,16.002844743426976
14313,2019-10-26 03:30:00-03:00,115.460306380057,115.460306380057,-25.46030638005699,-25.46030638005699,117.77307509005423,16.005073260537756
14314,2019-10-26 04:00:00-03:00,109.2579976346796,109.2579976346796,-19.25799763467961,-19.25799763467961,113.55302182491675,16.007296448133275
14315,2019-10-26 04:30:00-03:00,102.8651372839706,102.8651372839706,-12.865137283970595,-12.865137283970595,109.82668210293896,16.009514304943878
14316,2019-10-26 05:00:00-03:00,96.32814551595476,96.32814551595476,-6.328145515954774,-6.328145515954774,106.47022503450262,16.01172682962715
14317,2019-10-26 05:30:00-03:00,89.24390508545997,89.68158168370014,0.7560949145400314,0.318418316299855,103.38320853855936,16.013934020797024
14318,2019-10-26 06:00:00-03:00,82.82978798822035,82.95190621848153,7.17021201177965,7.048093781518474,100.48094585400789,16.01613587724205
14319,2019-10-26 06:30:00-03:00,76.09412505525303,76.16016213422674,13.90587494474697,13.83983786577326,97.68753850799652,16.018332397517952
14320,2019-10-26 07:00:00-03:00,69.28004700206499,69.32399118700351,20.71995299793501,20.67600881299649,94.92899805548969,16.020523580304143
14321,2019-10-26 07:30:00-03:00,62.42728612639662,62.45933012017885,27.57271387360338,27.54066987982116,92.12533930357488,16.02270942440373
14322,2019-10-26 08:00:00-03:00,55.55765710204876,55.5821340508435,34.44234289795124,34.4178659491565,89.17971150592928,16.024889928441553
14323,2019-10-26 08:30:00-03:00,48.69147078085123,48.71060468007303,41.30852921914877,41.28939531992697,85.96087549644506,16.027065091027907
14324,2019-10-26 09:00:00-03:00,41.85375523953629,41.86883073955892,48.14624476046371,48.13116926044109,82.27115690608218,16.02923491098045
14325,2019-10-26 09:30:00-03:00,35.08212181110423,35.09394565784355,54.91787818889577,54.90605434215645,77.78136551616734,16.031399386953126
14326,2019-10-26 10:00:00-03:00,28.44334928258808,28.452467068675134,61.55665071741192,61.54753293132487,71.88512910446656,16.03355851762899
14327,2019-10-26 10:30:00-03:00,22.07640155444453,22.083223875315923,67.92359844555547,67.91677612468408,63.34287547740939,16.035712301723834
14328,2019-10-26 11:00:00-03:00,16.32093122467431,16.325849736636712,73.67906877532569,73.67415026336329,49.39806369003156,16.037860737960727
14329,2019-10-26 11:30:00-03:00,12.100506469006774,12.10409994457332,77.89949353099323,77.89590005542668,24.57669388500682,16.04000382497179
14330,2019-10-26 12:00:00-03:00,11.301001943465735,11.304349469226352,78.69899805653426,78.69565053077365,348.0800995022721,16.042141561636527
14331,2019-10-26 12:30:00-03:00,14.500515318638024,14.504856270336733,75.49948468136198,75.49514372966327,318.0326981841772,16.044273946514295
14332,2019-10-26 13:00:00-03:00,19.84755754194512,19.853626747146663,70.15244245805488,70.14637325285334,300.8354608145394,16.046400978379097
14333,2019-10-26 13:30:00-03:00,26.04533030989909,26.053555122055613,63.954669690100914,63.94644487794439,290.7437421791831,16.048522655983106
14334,2019-10-26 14:00:00-03:00,32.60418407392742,32.6149521647396,57.39581592607258,57.3850478352604,284.0656245697554,16.050638978027564
14335,2019-10-26 14:30:00-03:00,39.33430529748892,39.34809915186948,50.66569470251108,50.65190084813052,279.146519505407,16.05274994321735
14336,2019-10-26 15:00:00-03:00,46.14972297445185,46.16723325148117,43.85027702554815,43.83276674851883,275.20623461387254,16.05485555033374
14337,2019-10-26 15:30:00-03:00,53.00473627922359,53.02703302158884,36.99526372077641,36.97296697841116,271.83709110759423,16.056955798136187
14338,2019-10-26 16:00:00-03:00,59.87077551519136,59.89964878081767,30.12922448480865,30.100351219182325,268.80310138706744,16.05905068525317
14339,2019-10-26 16:30:00-03:00,66.72638335098866,66.7651493421139,23.27361664901134,23.234850657886103,265.95330033750207,16.061140210535086
14340,2019-10-26 17:00:00-03:00,73.55109324263493,73.60693080167368,16.448906757365062,16.39306919832632,263.1805931953294,16.063224372715922
14341,2019-10-26 17:30:00-03:00,80.3158382990595,80.40910403761401,9.684161700940502,9.59089596238598,260.4001440814245,16.065303170435072
14342,2019-10-26 18:00:00-03:00,86.92068596661207,87.15464669958415,3.0793140333879285,2.8453533004158484,257.5366308338768,16.067376602582954
14343,2019-10-26 18:30:00-03:00,93.82372897405382,93.82372897405382,-3.8237289740538247,-3.8237289740538247,254.5155482897651,16.069444667860807
14344,2019-10-26 19:00:00-03:00,100.3918411337126,100.3918411337126,-10.391841133712589,-10.391841133712589,251.2561452482633,16.07150736501353
14345,2019-10-26 19:30:00-03:00,106.8273891655249,106.8273891655249,-16.82738916552491,-16.82738916552491,247.6646523095108,16.073564692833315
14346,2019-10-26 20:00:00-03:00,113.08837770889384,113.08837770889384,-23.088377708893844,-23.088377708893844,243.62705671166157,16.075616650065058
14347,2019-10-26 20:30:00-03:00,119.11771092225558,119.11771092225558,-29.11771092225558,-29.11771092225558,239.00132877046664,16.077663235424552
14348,2019-10-26 21:00:00-03:00,124.83657951776452,124.83657951776452,-34.83657951776454,-34.83657951776454,233.6103473807666,16.079704447816766
14349,2019-10-26 21:30:00-03:00,130.13561484936204,130.13561484936204,-40.13561484936204,-40.13561484936204,227.23993136278455,16.081740285884734
14350,2019-10-26 22:00:00-03:00,134.86461226310396,134.86461226310396,-44.864612263103965,-44.864612263103965,219.6530472324942,16.083770748402458
14351,2019-10-26 22:30:00-03:00,138.82494895605126,138.82494895605126,-48.82494895605127,-48.82494895605127,210.64167559702088,16.085795834293094
14352,2019-10-26 23:00:00-03:00,141.77559151694678,141.77559151694678,-51.77559151694677,-51.77559151694677,200.14172519787996,16.087815542192402
14353,2019-10-26 23:30:00-03:00,143.47010056896076,143.47010056896076,-53.47010056896076,-53.47010056896076,188.39818508492505,16.0898298709144
14354,2019-10-27 00:00:00-03:00,143.73148116620203,143.73148116620203,-53.73148116620204,-53.73148116620204,176.0580056076103,16.09183881930221
14355,2019-10-27 00:30:00-03:00,142.52966071088645,142.52966071088645,-52.52966071088643,-52.52966071088643,164.01118650307671,16.093842386100732
14356,2019-10-27 01:00:00-03:00,139.99661697106995,139.99661697106995,-49.99661697106994,-49.99661697106994,153.02426850828033,16.095840570087603
14357,2019-10-27 01:30:00-03:00,136.36421832067984,136.36421832067984,-46.36421832067984,-46.36421832067984,143.48365613828594,16.09783337011322
14358,2019-10-27 02:00:00-03:00,131.881727069226,131.881727069226,-41.88172706922601,-41.88172706922601,135.4154518521118,16.099820784944313
14359,2019-10-27 02:30:00-03:00,126.764640034543,126.764640034543,-36.76464003454299,-36.76464003454299,128.64578761440873,16.10180281335488
14360,2019-10-27 03:00:00-03:00,121.17977914326669,121.17977914326669,-31.17977914326667,-31.17977914326667,122.93925574580942,16.10377945419168
14361,2019-10-27 03:30:00-03:00,115.24975294637632,115.24975294637632,-25.24975294637632,-25.24975294637632,118.07072537125362,16.105750706254184
14362,2019-10-27 04:00:00-03:00,109.06302419067204,109.06302419067204,-19.063024190672035,-19.063024190672035,113.8498576729164,16.107716568290925
14363,2019-10-27 04:30:00-03:00,102.68345754252115,102.68345754252115,-12.683457542521158,-12.683457542521158,110.12311994988414,16.109677039221424
14364,2019-10-27 05:00:00-03:00,96.15771169381554,96.15771169381554,-6.157711693815549,-6.157711693815549,106.76777911093647,16.111632117776026
14365,2019-10-27 05:30:00-03:00,89.10294207131426,89.52055081345065,0.8970579286857387,0.4794491865493486,103.6841487852264,16.11358180278694
14366,2019-10-27 06:00:00-03:00,82.67866164121082,82.79858283298239,7.321338358789173,7.201417167017604,100.7881721658954,16.115526093104563
14367,2019-10-27 06:30:00-03:00,75.94756955172204,76.01292806744117,14.052430448277956,13.987071932558836,98.00460515668772,16.11746498753564
14368,2019-10-27 07:00:00-03:00,69.13759729246289,69.18122220081798,20.86240270753711,20.818777799182016,95.26026391601027,16.119398484835983
14369,2019-10-27 07:30:00-03:00,62.28743377040945,62.31929085675026,27.712566229590543,27.680709143249747,92.47625302907454,16.121326583939663
14370,2019-10-27 08:00:00-03:00,55.41848195808167,55.44283299588721,34.58151804191833,34.55716700411279,89.55727370026761,16.123249283653422
14371,2019-10-27 08:30:00-03:00,48.55053431328584,48.56957402863049,41.44946568671416,41.43042597136951,86.37435740088222,16.12516658271852
14372,2019-10-27 09:00:00-03:00,41.7077637306078,41.72276229810468,48.292236269392205,48.27723770189532,82.73318583970212,16.127078480094497
14373,2019-10-27 09:30:00-03:00,34.92628632673699,34.93804195439932,55.07371367326301,55.06195804560068,78.30940606103638,16.12898497453716
14374,2019-10-27 10:00:00-03:00,28.270164542011614,28.279216535700197,61.72983545798839,61.72078346429981,72.5025521137108,16.130886064878723
14375,2019-10-27 10:30:00-03:00,21.87334050679325,21.88009327736711,68.12665949320674,68.11990672263289,64.07331409790623,16.13278175000596
14376,2019-10-27 11:00:00-03:00,16.067462047327425,16.07229953329785,73.93253795267258,73.92770046670215,50.21294995645326,16.134672028765635
14377,2019-10-27 11:30:00-03:00,11.779243336804228,11.78273781442509,78.22075666319577,78.21726218557491,25.12005791756752,16.136556899953575
14378,2019-10-27 12:00:00-03:00,10.972874546288608,10.97612152629,79.02712545371139,79.02387847371,347.6132861314053,16.13843636245292
14379,2019-10-27 12:30:00-03:00,14.25287343093727,14.25713656175165,75.74712656906273,75.74286343824835,317.0931205206725,16.140310415114072
14380,2019-10-27 13:00:00-03:00,19.6676253003952,19.673634648029022,70.3323746996048,70.32636535197098,299.98153808370364,16.142179056751047
14381,2019-10-27 13:30:00-03:00,25.905145503686725,25.91331926001007,64.09485449631327,64.08668073998993,290.03632698259065,16.144042286287004
14382,2019-10-27 14:00:00-03:00,32.486705868285696,32.49742536854156,57.513294131714304,57.50257463145845,283.4725452315588,16.1459001025396
14383,2019-10-27 14:30:00-03:00,39.22975436962475,39.24349704062859,50.77024563037525,50.75650295937141,278.6356581416876,16.147752504333766
14384,2019-10-27 15:00:00-03:00,46.052116812523295,46.06956772117803,43.94788318747671,43.93043227882197,274.7544631367042,16.149599490603578
14385,2019-10-27 15:30:00-03:00,52.9101065214258,52.93232735633237,37.08989347857421,37.06767264366763,271.42825789209815,16.15144106016669
14386,2019-10-27 16:00:00-03:00,59.77626820417223,59.8050334195362,30.223731795827767,30.194966580463795,268.4256780083751,16.153277211862587
14387,2019-10-27 16:30:00-03:00,66.62978496065519,66.66837541560137,23.370215039344817,23.33162458439862,265.5987677164307,16.155107944625342
14388,2019-10-27 17:00:00-03:00,73.45059354489855,73.50608705857714,16.54940645510145,16.493912941422863,262.8424159603118,16.15693325729444
14389,2019-10-27 17:30:00-03:00,80.21010281142114,80.30243661976027,9.789897188578864,9.697563380239728,260.0731230286491,16.158753148687538
14390,2019-10-27 18:00:00-03:00,86.81178613993742,87.0404320185996,3.1882138600625702,2.9595679814003995,257.21649539544,16.160567617782363
14391,2019-10-27 18:30:00-03:00,93.70017370567112,93.70017370567112,-3.7001737056711175,-3.7001737056711175,254.1987126098965,16.1623766634184
14392,2019-10-27 19:00:00-03:00,100.2569957059846,100.2569957059846,-10.256995705984592,-10.256995705984592,250.9395957058911,16.1641802843842
14393,2019-10-27 19:30:00-03:00,106.67906942124286,106.67906942124286,-16.679069421242858,-16.679069421242858,247.34597132037885,16.165978479693877
14394,2019-10-27 20:00:00-03:00,112.9240985078543,112.9240985078543,-22.924098507854293,-22.924098507854293,243.3046283405472,16.167771248161444
14395,2019-10-27 20:30:00-03:00,118.93465050943271,118.93465050943271,-28.93465050943272,-28.93465050943272,238.67482559162733,16.169558588630025
14396,2019-10-27 21:00:00-03:00,124.631622398762,124.631622398762,-34.63162239876201,-34.63162239876201,233.28166630859303,16.171340500070073
14397,2019-10-27 21:30:00-03:00,129.90557379293466,129.90557379293466,-39.90557379293467,-39.90557379293467,226.9147921210467,16.173116981331987
14398,2019-10-27 22:00:00-03:00,134.60680797400704,134.60680797400704,-44.606807974007054,-44.606807974007054,219.3433294944926,16.174888031251612
14399,2019-10-27 22:30:00-03:00,138.5383720485123,138.5383720485123,-48.53837204851229,-48.53837204851229,210.36782271400105,16.176653648846695
14400,2019-10-27 23:00:00-03:00,141.46266676426075,141.46266676426075,-51.46266676426073,-51.46266676426073,199.93267777799923,16.178413832891238
14401,2019-10-27 23:30:00-03:00,143.1382767844998,143.1382767844998,-53.13827678449981,-53.13827678449981,188.28453973762632,16.180168582315673
14402,2019-10-28 00:00:00-03:00,143.39285241678425,143.39285241678425,-53.39285241678424,-53.39285241678424,176.05788364808336,16.181917896014056
14403,2019-10-28 00:30:00-03:00,142.1976098474734,142.1976098474734,-52.19760984747338,-52.19760984747338,164.1193491198312,16.18366177293865
14404,2019-10-28 01:00:00-03:00,139.68159314400148,139.68159314400148,-49.68159314400148,-49.68159314400148,153.21625597386105,16.18540021188892
14405,2019-10-28 01:30:00-03:00,136.07179384788788,136.07179384788788,-46.07179384788788,-46.07179384788788,143.72981928742627,16.18713321184987
14406,2019-10-28 02:00:00-03:00,131.61330114978335,131.61330114978335,-41.61330114978337,-41.61330114978337,135.69151094447727,16.18886077170464
14407,2019-10-28 02:30:00-03:00,126.51910568653749,126.51910568653749,-36.51910568653747,-36.51910568653747,128.9357682720712,16.19058289030363
14408,2019-10-28 03:00:00-03:00,120.9549044232829,120.9549044232829,-30.954904423282898,-30.954904423282898,123.23415752142404,16.192299566650036
14409,2019-10-28 03:30:00-03:00,115.0429926191904,115.0429926191904,-25.04299261919039,-25.04299261919039,118.36627626115596,16.194010799550597
14410,2019-10-28 04:00:00-03:00,108.87190394328476,108.87190394328476,-18.871903943284757,-18.871903943284757,114.1447076361311,16.19571658799032
14411,2019-10-28 04:30:00-03:00,102.5057157792116,102.5057157792116,-12.505715779211595,-12.505715779211595,110.41767676623874,16.19741693085234
14412,2019-10-28 05:00:00-03:00,95.9913219204474,95.9913219204474,-5.991321920447386,-5.991321920447386,107.06354282663416,16.199111827056186
14413,2019-10-28 05:30:00-03:00,88.9644237075613,89.36369005409156,1.0355762924386993,0.6363099459084437,103.98337605277254,16.200801275455888
14414,2019-10-28 06:00:00-03:00,82.53172078756425,82.64957620228209,7.468279212435745,7.350423797717903,101.09375390530828,16.20248527507647
14415,2019-10-28 06:30:00-03:00,75.80546764654568,75.87018036227128,14.194532353454314,14.12981963772871,98.32009390150164,16.20416382478288
14416,2019-10-28 07:00:00-03:00,68.99981656368281,69.04313643349089,21.000183436317187,20.95686356650911,95.59002829968448,16.205836923425522
14417,2019-10-28 07:30:00-03:00,62.15248715012152,62.18416547963868,27.84751284987848,27.815834520361324,92.82577085641924,16.207504570051242
14418,2019-10-28 08:00:00-03:00,55.28448916356354,55.30871979769811,34.71551083643646,34.69128020230189,89.93361001925416,16.20916676351044
14419,2019-10-28 08:30:00-03:00,48.41511213223179,48.4340618339834,41.58488786776821,41.5659381660166,86.78691698222428,16.21082350269353
14420,2019-10-28 09:00:00-03:00,41.5676923308661,41.58261740896484,48.4323076691339,48.41738259103517,83.19487506009943,16.21247478659643
14421,2019-10-28 09:30:00-03:00,34.77687146078037,34.788561920129325,55.22312853921963,55.21143807987068,78.83830038201108,16.21412061410956
14422,2019-10-28 10:00:00-03:00,28.104003112204538,28.11299218012601,61.89599688779546,61.88700781987399,73.12345575218751,16.215760984119697
14423,2019-10-28 10:30:00-03:00,21.677917932243247,21.68460395323089,68.32208206775675,68.31539604676911,64.81344910511234,16.217395895633672
14424,2019-10-28 11:00:00-03:00,15.82168306304176,15.826442175662224,74.17831693695824,74.17355782433778,51.05197761154642,16.219025347567367
14425,2019-10-28 11:30:00-03:00,11.463342635340751,11.466739989323456,78.53665736465925,78.53326001067654,25.70084366289609,16.220649338734802
14426,2019-10-28 12:00:00-03:00,10.648080089215725,10.651227760679872,79.35191991078428,79.34877223932013,347.1382267097444,16.222267868233757
14427,2019-10-28 12:30:00-03:00,14.00951838612599,14.013705207111954,75.99048161387401,75.98629479288805,316.1398724129566,16.223880934921908
14428,2019-10-28 13:00:00-03:00,19.49113068679433,19.497081449270084,70.50886931320566,70.50291855072992,299.1260827917895,16.225488537682395
14429,2019-10-28 13:30:00-03:00,25.76719404689908,25.77531767776584,64.23280595310092,64.22468232223416,289.33187166652743,16.227090675525687
14430,2019-10-28 14:00:00-03:00,32.37049745888084,32.381169017021314,57.62950254111916,57.618830982978686,282.88365442574025,16.22868734738222
14431,2019-10-28 14:30:00-03:00,39.12575657959794,39.13944848720086,50.87424342040206,50.86055151279914,278.1292067953585,16.230278552146046
14432,2019-10-28 15:00:00-03:00,45.954527474116254,45.97191923099403,44.04547252588375,44.02808076900597,274.3070352236814,16.231864288773068
14433,2019-10-28 15:30:00-03:00,52.81508408370484,52.83722902311981,37.18491591629516,37.16277097688019,271.02364382758105,16.233444556248287
14434,2019-10-28 16:00:00-03:00,59.681049736689886,59.70970669079336,30.318950263310114,30.290293309206643,268.0523681782953,16.235019353396638
14435,2019-10-28 16:30:00-03:00,66.53222484968735,66.57063935654321,23.46777515031265,23.429360643456796,265.2482885165632,16.23658867930135
14436,2019-10-28 17:00:00-03:00,73.34893437070588,73.40408373574937,16.65106562929412,16.595916264250636,262.5082878343015,16.2381525328492
14437,2019-10-28 17:30:00-03:00,80.10304872865056,80.19445666440822,9.89695127134944,9.80554333559178,259.7502086044735,16.23971091288331
14438,2019-10-28 18:00:00-03:00,86.70131487036699,86.92479181304067,3.298685129633021,3.075208186959335,256.9005923381156,16.24126381851238
14439,2019-10-28 18:30:00-03:00,93.57511904586748,93.57511904586748,-3.5751190458674724,-3.5751190458674724,253.88631223622457,16.242811248601356
14440,2019-10-28 19:00:00-03:00,100.12061895832072,100.12061895832072,-10.12061895832074,-10.12061895832074,250.62777423188544,16.2443532020734
14441,2019-10-28 19:30:00-03:00,106.52923545545964,106.52923545545964,-16.529235455459638,-16.529235455459638,247.0324179190711,16.245889677902596
14442,2019-10-28 20:00:00-03:00,112.7583837878448,112.7583837878448,-22.7583837878448,-22.7583837878448,242.9878542670041,16.247420675077592
14443,2019-10-28 20:30:00-03:00,118.75031477094404,118.75031477094404,-28.75031477094405,-28.75031477094405,238.3546504279175,16.24894619245606
14444,2019-10-28 21:00:00-03:00,124.4256607720914,124.4256607720914,-34.42566077209139,-34.42566077209139,232.9601406775828,16.250466229070298
14445,2019-10-28 21:30:00-03:00,129.6749482606842,129.6749482606842,-39.6749482606842,-39.6749482606842,226.59775233149497,16.251980783839826
14446,2019-10-28 22:00:00-03:00,134.34902969422814,134.34902969422814,-44.34902969422814,-44.34902969422814,219.04262928085015,16.253489855662338
14447,2019-10-28 22:30:00-03:00,138.2526419214172,138.2526419214172,-48.25264192141719,-48.25264192141719,210.10354672105277,16.254993443581043
14448,2019-10-28 23:00:00-03:00,141.15156976967447,141.15156976967447,-51.15156976967446,-51.15156976967446,199.73287537279103,16.256491546526377
14449,2019-10-28 23:30:00-03:00,142.80925881445694,142.80925881445694,-52.80925881445695,-52.80925881445695,188.1784737128244,16.25798416337784
14450,2019-10-29 00:00:00-03:00,143.05777889940686,143.05777889940686,-53.05777889940687,-53.05777889940687,176.0625598357425,16.25947129319684
14451,2019-10-29 00:30:00-03:00,141.86950869097973,141.86950869097973,-51.869508690979714,-51.869508690979714,164.22937667274527,16.26095293486287
14452,2019-10-29 01:00:00-03:00,139.37061867191312,139.37061867191312,-49.37061867191312,-49.37061867191312,153.40791740639543,16.26242908735003
14453,2019-10-29 01:30:00-03:00,135.78337276063792,135.78337276063792,-45.78337276063793,-45.78337276063793,143.97441864499132,16.263899749625125
14454,2019-10-29 02:00:00-03:00,131.34880343935134,131.34880343935134,-41.34880343935135,-41.34880343935135,135.96546763047348,16.2653649206477
14455,2019-10-29 02:30:00-03:00,126.277448866645,126.277448866645,-36.277448866645,-36.277448866645,129.22349352642635,16.26682459933727
14456,2019-10-29 03:00:00-03:00,120.7338947893568,120.7338947893568,-30.733894789356818,-30.733894789356818,123.52682604280994,16.268278784707945
14457,2019-10-29 03:30:00-03:00,114.8401208452305,114.8401208452305,-24.840120845230494,-24.840120845230494,118.65968036239737,16.26972747567197
14458,2019-10-29 04:00:00-03:00,108.68472558528556,108.68472558528556,-18.68472558528556,-18.68472558528556,114.43751079077408,16.271170671181608
14459,2019-10-29 04:30:00-03:00,102.33199390574129,102.33199390574129,-12.331993905741284,-12.331993905741284,110.71027972488427,16.27260837027643
14460,2019-10-29 05:00:00-03:00,95.82905147872516,95.82905147872516,-5.829051478725152,-5.829051478725152,107.35743213802346,16.27404057185049
14461,2019-10-29 05:30:00-03:00,88.82855629075635,89.21106830375801,1.1714437092436425,0.7889316962419941,104.2807948800288,16.275467274816037
14462,2019-10-29 06:00:00-03:00,82.38903634973363,82.50494913961327,7.610963650266369,7.495050860386721,101.39758310742376,16.276888478259934
14463,2019-10-29 06:30:00-03:00,75.6678775958611,75.73197609810666,14.332122404138902,14.268023901893343,98.63388219787164,16.278304181058047
14464,2019-10-29 07:00:00-03:00,68.86675692607862,68.90978566578912,21.133243073921378,21.09021433421088,95.91815075559208,16.279714382133534
14465,2019-10-29 07:30:00-03:00,62.02249348076813,62.054001074169136,27.97750651923187,27.945998925830864,93.1737293532458,16.281119080536882
14466,2019-10-29 08:00:00-03:00,55.15572210611276,55.17983778061933,34.844277893887245,34.82016221938067,90.30852633545555,16.28251827521308
14467,2019-10-29 08:30:00-03:00,48.28524545230456,48.30410927541366,41.71475454769544,41.69589072458634,87.19831752422903,16.28391196506709
14468,2019-10-29 09:00:00-03:00,41.43358315686128,41.44843816777607,48.56641684313872,48.55156183222393,83.65592662922398,16.28530014912758
14469,2019-10-29 09:30:00-03:00,34.633926524415486,34.645554855314764,55.366073475584514,55.35444514468524,79.3676605677017,16.28668282633589
14470,2019-10-29 10:00:00-03:00,27.944935365572263,27.95386437442035,62.05506463442774,62.04613562557965,73.74732535056148,16.288059995618823
14471,2019-10-29 10:30:00-03:00,21.490256761257925,21.496878851841373,68.50974323874208,68.50312114815863,65.5626555564516,16.289431656001398
14472,2019-10-29 11:00:00-03:00,15.583824903908578,15.588508347753203,74.41617509609142,74.4114916522468,51.91496164433636,16.290797806435876
14473,2019-10-29 11:30:00-03:00,11.153057995156118,11.15636015989226,78.84694200484388,78.84363984010774,26.3212769415436,16.29215844581995
14474,2019-10-29 12:00:00-03:00,10.326703890433905,10.32975350305118,79.6732961095661,79.67024649694882,346.6547810694322,16.29351357320411
14475,2019-10-29 12:30:00-03:00,13.770502162244924,13.774614188955551,76.22949783775508,76.22538581104445,315.17320765697326,16.294863187518786
14476,2019-10-29 13:00:00-03:00,19.318044065626083,19.323937496619365,70.68195593437392,70.67606250338063,298.269624766779,16.296207287716243
14477,2019-10-29 13:30:00-03:00,25.631422303744884,25.6394967135202,64.36857769625512,64.3605032864798,288.6307544022224,16.297545872766932
14478,2019-10-29 14:00:00-03:00,32.25550659233821,32.266130830467326,57.74449340766179,57.733869169532674,282.2992185487594,16.298878941663133
14479,2019-10-29 14:30:00-03:00,39.02226832763571,39.03590986727832,50.97773167236429,50.96409013272168,277.627369022726,16.300206493295263
14480,2019-10-29 15:00:00-03:00,45.856921727272365,45.87425452741824,44.14307827272764,44.12574547258176,273.86411857672766,16.301528526742914
14481,2019-10-29 15:30:00-03:00,52.719646289344034,52.74171532877796,37.280353710655966,37.25828467122204,270.623395105379,16.302845040881948
14482,2019-10-29 16:00:00-03:00,59.58510786114441,59.61365633708358,30.4148921388556,30.38634366291642,267.68330461614494,16.304156034711923
14483,2019-10-29 16:30:00-03:00,66.43370110665478,66.47193927351697,23.566298893345223,23.528060726483037,264.9019867991997,16.305461507196014
14484,2019-10-29 17:00:00-03:00,73.24612419966772,73.30092940690307,16.753875800332285,16.699070593096927,262.1783272720134,16.306761457297398
14485,2019-10-29 17:30:00-03:00,79.99469507795143,80.08518351329248,10.005304922048568,9.914816486707522,259.43151564636673,16.308055883953784
14486,2019-10-29 18:00:00-03:00,86.58930500728037,86.80775671396812,3.410694992719626,3.192243286031876,256.58903412524467,16.309344786190195
14487,2019-10-29 18:30:00-03:00,93.44860766038296,93.44860766038296,-3.4486076603829434,-3.4486076603829434,253.57845784248343,16.310628162951616
14488,2019-10-29 19:00:00-03:00,99.98276656010256,99.98276656010256,-9.98276656010256,-9.98276656010256,250.3207895391107,16.311906013143016
14489,2019-10-29 19:30:00-03:00,106.37795710832206,106.37795710832206,-16.377957108322068,-16.377957108322068,246.72409763022432,16.31317833583671
14490,2019-10-29 20:00:00-03:00,112.59131884695424,112.59131884695424,-22.59131884695423,-22.59131884695423,242.67683396802323,16.31444512991584
14491,2019-10-29 20:30:00-03:00,118.56480565613344,118.56480565613344,-28.56480565613344,-28.56480565613344,238.04089128890135,16.315706394365407
